,2.1500192,8.022078633,749.4066447,0.442723802,681.5513035,83033.05526,120.0908368,8.29E-175,noise
,2.2000203,8.018331976,748.7050033,0.690282254,677.5171707,83057.86918,120.0319613,5.02E-175,noise
,2.2500211,8.033781902,748.0481997,1.652194222,679.3335573,83078.10675,119.9564216,3.04E-175,noise
,2.3000224,8.056442896,747.4666251,2.19609166,687.0169134,83099.47467,119.8935607,1.84E-175,noise
,2.3500234,8.031505303,746.9742574,3.034275942,688.0580359,83068.741,119.863888,1.11E-175,noise
,2.400025,8.008064567,746.5364885,2.757298359,688.0181528,82989.52524,119.9370328,6.72E-176,noise
,2.4500255,8.023654453,746.0577231,0.942552981,692.0615824,82917.27796,120.1115503,4.07E-176,noise
,2.5000262,8.040865416,745.4659614,-0.026403284,692.1361384,82882.70421,120.2768195,2.46E-176,noise
,2.5500272,8.054956738,744.7991775,-0.806556123,685.8599918,82895.3157,120.2717403,1.49E-176,noise
,2.600028,8.076022773,744.1446603,0.126248184,684.9401649,82933.11246,120.0560484,9.01E-177,noise
,2.6500296,8.095668614,743.5645933,0.852835928,692.8361435,82964.73634,119.8553965,5.45E-177,noise
,2.7000305,8.089664327,743.0941055,2.195046045,693.9953466,82966.71458,119.7909517,3.30E-177,noise
,2.750032,8.071367204,742.6871271,2.21860508,692.2403809,82937.38706,119.9147613,1.99E-177,noise
,2.8000336,8.082189286,742.2592327,0.926048837,695.6062578,82902.6374,120.0959403,1.21E-177,noise
,2.8500344,8.108518379,741.7587156,0.457474386,697.3331626,82891.53383,120.196586,7.30E-178,noise
,2.9000358,8.121445444,741.2252547,0.487271937,694.4072349,82919.57821,120.1542572,4.42E-178,noise
,2.9500367,8.113345419,740.7412104,1.1806204,693.2650466,82933.04689,119.9543235,2.67E-178,noise
,3.0000371,8.120597029,740.3330516,1.616911332,699.5272944,82916.67296,119.8296564,1.62E-178,noise
,3.0500387,8.13352299,739.9385716,1.461463528,702.4892622,82894.35783,119.9742439,9.78E-179,noise
,3.1000395,8.139429209,739.5188194,1.005815469,699.132905,82896.15142,120.1202011,5.92E-179,noise
,3.1500403,8.13624022,739.0859729,0.699460911,697.2850429,82894.91814,120.1103606,3.58E-179,noise
,3.2000418,8.152014853,738.6708366,0.909525716,701.6178089,82891.33068,120.0130714,2.17E-179,noise
,3.2500425,8.167846161,738.2564695,0.680474883,704.6032588,82891.01339,119.9932922,1.31E-179,noise
,3.3000431,8.176444933,737.8361841,0.727485018,701.4140285,82910.85267,120.0612173,7.93E-180,noise
,3.3500449,8.174764289,737.4415936,0.947448319,699.4819298,82925.89383,120.0355079,4.80E-180,noise
,3.4000459,8.184361653,737.0834144,1.401596135,704.3401184,82922.33418,119.9483827,2.90E-180,noise
,3.4500466,8.198395129,736.7447928,1.184713581,708.6014135,82919.46871,119.974186,1.76E-180,noise
,3.500047,8.203376906,736.3990537,0.983957597,706.2558018,82923.05112,120.0529993,1.06E-180,noise
,3.5500479,8.196878991,736.0533446,0.959645738,703.7612362,82923.88356,120.060164,6.43E-181,noise
,3.6000483,8.206645616,735.7054069,0.646785102,706.362793,82919.60241,120.0422702,3.89E-181,noise
,3.6500499,8.232422506,735.3524255,0.65834332,709.1207845,82931.17888,120.03649,2.35E-181,noise
,3.7000501,8.239966155,735.0012348,0.71019692,709.4824048,82954.8427,120.0377018,1.42E-181,noise
,3.7500512,8.235128154,734.6696081,0.954457089,706.6231589,82967.25878,120.0050503,8.61E-182,noise
,3.8000517,8.240619099,734.3912177,1.656042701,707.105476,82972.02831,119.9325912,5.21E-182,noise
,3.8500527,8.246264145,734.1550811,1.653622645,713.8249887,82959.04793,119.9307378,3.15E-182,noise
,3.9000532,8.24891945,733.9247402,1.473644301,716.6033112,82931.35129,120.0032088,1.91E-182,noise
,3.9500543,8.248055988,733.6468783,0.467014257,712.4500512,82911.1538,120.1153706,1.15E-182,noise
,4.0000545,8.260091891,733.3201286,0.187536722,708.7272707,82928.13897,120.1522782,6.98E-183,noise
,4.050055,8.272963685,732.9934087,0.125046879,711.8619313,82944.65753,120.0610795,4.22E-183,noise
,4.1000569,8.291590906,732.7006599,0.883483143,715.3051579,82958.97454,119.9395554,2.56E-183,noise
,4.1500576,8.289777373,732.475811,1.440368047,717.6440051,82970.61884,119.8926074,1.55E-183,noise
,4.2000586,8.27816693,732.2539679,0.957584899,714.9168947,82952.26344,119.99677,9.35E-184,noise
,4.2500588,8.288841661,732.0335419,0.93602053,712.8944898,82950.56953,120.079328,5.66E-184,noise
,4.3000596,8.301664686,731.7894576,0.39554755,717.0396425,82954.35725,120.0896236,3.42E-184,noise
,4.3500604,8.314428033,731.5282161,0.410818698,719.8976812,82955.53604,120.0445569,2.07E-184,noise
,4.4000605,8.325269144,731.2833707,0.701306519,718.2462259,82975.74493,120.007219,1.25E-184,noise
,4.4510639,8.32117908,731.0439354,0.693533582,716.2996563,82990.34883,120.0081122,7.51E-185,noise
,4.5010642,8.322302833,730.8551965,1.678407435,716.0316504,82994.81226,119.9567053,4.54E-185,noise
,4.5510655,8.321736476,730.7225673,1.385079334,721.8621592,82976.57178,119.9248905,2.75E-185,noise
,4.601066,8.329082236,730.5635204,0.92269995,724.6494197,82946.25489,120.0203869,1.66E-185,noise
,4.6510668,8.345136632,730.3688485,0.467755729,722.778219,82949.42908,120.1302662,1.01E-185,noise
,4.7010673,8.344318427,730.1253271,-0.056811111,719.4558612,82959.72244,120.1425531,6.08E-186,noise
,4.7510681,8.350268124,729.9060119,0.917497179,718.0358558,82972.24476,119.9927528,3.68E-186,noise
,4.8010691,8.354935716,729.7421171,1.103175792,722.5858293,82973.85576,119.8807831,2.23E-186,noise
,4.8510697,8.364336388,729.5912127,0.897992361,726.433291,82970.08465,119.9741971,1.35E-186,noise
,4.9010697,8.371446512,729.445321,0.96162485,726.1541747,82971.83579,120.0374993,8.15E-187,noise
,4.9510709,8.362815111,729.2744261,0.44858541,723.5755454,82969.05705,120.0703485,4.93E-187,noise
,5.0010718,8.372282112,729.0930153,0.677225928,720.9537462,82978.63482,120.053155,2.98E-187,noise
,5.0510721,8.381136481,728.9299063,0.36778761,723.720116,82989.60029,120.0082455,1.81E-187,noise
,5.1010735,8.396193359,728.7643136,0.629313528,726.7053682,82996.89598,119.9933073,1.09E-187,noise
,5.1510739,8.402379731,728.6471477,1.18735278,729.6229153,83010.42803,119.9649888,6.61E-188,noise
,5.2010746,8.391471892,728.5489882,1.205226493,728.1583979,82997.77711,119.9661181,4.00E-188,noise
,5.2510752,8.382232376,728.4767338,1.456532302,726.4196373,82978.20291,119.9808525,2.42E-188,noise
,5.3010762,8.380877182,728.3901012,0.909625985,727.2676895,82952.30311,120.0353721,1.46E-188,noise
,5.3510767,8.393178513,728.2795903,0.395238906,730.1652094,82936.46034,120.0787717,8.85E-189,noise
,5.401077,8.408420116,728.1305898,0.156566858,731.6657462,82931.65686,120.0903685,5.36E-189,noise
,5.4510774,8.418196469,727.9743752,0.446811496,731.0490609,82947.08113,120.0485249,3.24E-189,noise
,5.5010788,8.410813361,727.838931,0.434078289,729.1493834,82953.98399,119.9887378,1.96E-189,noise
,5.5510795,8.414491058,727.7465259,1.171281488,727.2333761,82956.66629,119.9373107,1.19E-189,noise
,5.6010803,8.412124877,727.6858612,0.874032756,730.0503542,82946.22756,119.9565787,7.18E-190,noise
,5.651081,8.422062725,727.6140206,0.907528817,732.909608,82932.84915,120.0188517,4.34E-190,noise
,5.7010813,8.429682104,727.5205349,0.423228635,734.8988366,82929.25899,120.0669455,2.63E-190,noise
,5.751082,8.43785105,727.4064851,0.455539492,733.5929806,82940.26426,120.0693932,1.59E-190,noise
,5.801083,8.42971344,727.3109303,0.437854528,731.7510865,82943.23166,120.0010138,9.61E-191,noise
,5.851084,8.433122674,727.2275444,0.920100626,730.0599653,82941.43546,119.9762485,5.82E-191,noise
,5.9010847,8.437082066,727.1677495,0.621582238,732.3597796,82941.49737,119.9769175,3.52E-191,noise
,5.9510855,8.448075403,727.0981204,0.90603972,735.0849155,82936.85606,120.0242082,2.13E-191,noise
,6.001086,8.454021375,727.0365197,0.673653851,737.9131632,82939.01087,120.0189185,1.29E-191,noise
,6.0510862,8.457604941,726.9690972,0.70411246,736.7145545,82940.11879,120.0188,7.79E-192,noise
,6.1010874,8.448062616,726.901323,0.439533409,734.5351675,82935.77667,120.0186273,4.71E-192,noise
,6.1510878,8.456233234,726.8262591,0.679503248,732.2055855,82942.79579,120.026409,2.85E-192,noise
,6.2010885,8.460103331,726.7660388,0.372969505,734.011513,82948.50603,120.0093259,1.73E-192,noise
,6.2510897,8.471805497,726.705163,0.893628762,736.7106356,82949.06138,119.9899671,1.04E-192,noise
,6.3010902,8.47878084,726.672873,0.908358902,739.798759,82955.22658,119.9780622,6.32E-193,noise
,6.3510907,8.474556423,726.6687935,1.20797454,741.0857136,82949.12879,119.971762,3.82E-193,noise
,6.4010917,8.45899179,726.6737352,0.955020272,739.2911888,82917.6231,119.979015,2.31E-193,noise
,6.4510921,8.461707449,726.6572997,0.704423485,736.6243147,82902.34992,120.0513607,1.40E-193,noise
,6.501093,8.465742663,726.5969902,0.159376071,736.223865,82891.67699,120.1071488,8.46E-194,noise
,6.5510936,8.476570264,726.5376213,0.389097226,738.5218967,82896.87561,120.0352662,5.12E-194,noise
,6.6010947,8.485484054,726.48653,0.376502809,740.828008,82895.79887,119.9769654,3.10E-194,noise
,6.6510945,8.489121978,726.4675154,0.926548853,742.9531878,82899.70264,119.9583682,1.87E-194,noise
,6.7010954,8.483201241,726.4471638,0.704091161,741.724207,82891.78851,120.000042,1.13E-194,noise
,6.7510966,8.478773627,726.4424993,0.708031334,739.9986101,82888.00794,120.0092671,6.86E-195,noise
,6.8010979,8.48049673,726.4300921,0.687066844,738.4040485,82878.14007,120.0142802,4.15E-195,noise
,6.8510977,8.479298483,726.4187984,0.390989801,739.8846966,82867.75994,120.013279,2.51E-195,noise
,6.9010984,8.49394918,726.3898545,0.654324963,741.3928177,82865.39089,120.0266316,1.52E-195,noise
,6.9510996,8.499935945,726.3681454,0.399065929,744.4907958,82868.21911,120.0228126,9.19E-196,noise
,7.0010997,8.506444517,726.3384299,0.436472299,745.0540908,82870.71889,120.0155181,5.56E-196,noise
,7.0511004,8.507600602,726.3098485,0.44991745,742.6222948,82876.24096,120.0141873,3.36E-196,noise
,7.1011017,8.504353846,726.2879474,0.706308788,740.8780354,82890.57003,120.0113886,2.04E-196,noise
,7.1511024,8.500839754,726.2906441,0.922622893,740.442151,82890.6198,119.9614747,1.23E-196,noise
,7.2011027,8.501145216,726.3151412,0.626446504,742.0927662,82880.53677,119.9592191,7.45E-197,noise
,7.2511033,8.515676954,726.3204347,0.656631574,743.5389164,82879.16122,120.0453864,4.51E-197,noise
,7.3011047,8.521030651,726.3145432,0.403307215,746.5642471,82882.38175,120.0517506,2.73E-197,noise
,7.3511052,8.527231198,726.3004259,0.433804984,747.1582012,82884.72645,120.0188386,1.65E-197,noise
,7.4011047,8.528424486,726.2867422,0.4454688,744.8566109,82889.88762,120.0067463,9.98E-198,noise
,7.4511064,8.524632823,726.2722259,0.446545688,743.2480068,82903.17893,120.0195249,6.04E-198,noise
,7.5011072,8.527810505,726.27002,0.677306804,741.741511,82907.72733,119.9931096,3.65E-198,noise
,7.5511076,8.527712871,726.3012369,0.889474502,743.0021144,82910.27951,119.9601158,2.21E-198,noise
,7.6011087,8.530559822,726.3463649,1.148448822,746.1544591,82902.57527,119.9685828,1.34E-198,noise
,7.65111,8.53163023,726.404946,0.904592677,749.1119389,82885.7185,119.9920337,8.09E-199,noise
,7.7011099,8.536194061,726.4436908,0.689188821,750.3076175,82871.6658,120.0342596,4.90E-199,noise
,7.7511109,8.537173549,726.4318689,0.194801965,747.8326962,82862.71847,120.0796935,2.96E-199,noise
,7.8011116,8.537521001,726.4096298,0.198953655,746.285178,82877.47035,120.0556817,1.79E-199,noise
,7.8511123,8.540061865,726.3987826,0.42514415,744.3560841,82882.55682,119.9828676,1.08E-199,noise
,7.9011134,8.536377349,726.4214076,0.642743077,744.6517134,82883.46633,119.9472654,6.56E-200,noise
,7.9511136,8.544114392,726.4506117,0.635222306,746.1006352,82887.2386,119.990064,3.97E-200,noise
,8.0011146,8.551711812,726.4841856,0.648461546,748.299308,82884.48612,120.0074807,2.40E-200,noise
,8.0511144,8.555345601,726.5190288,0.661310948,751.0655066,82884.73514,120.0125586,1.45E-200,noise
,8.101115,8.559547043,726.5557867,0.692648539,751.3372742,82883.22217,120.0012767,8.79E-201,noise
,8.1511152,8.550642301,726.5978622,0.703711245,750.0880423,82874.44389,119.9945323,5.32E-201,noise
,8.2011172,8.545398842,726.6416326,0.709893359,748.6997485,82868.7335,120.0066776,3.22E-201,noise
,8.2511167,8.545593852,726.6909945,0.692366019,747.1622391,82856.42691,119.999976,1.95E-201,noise
,8.3011185,8.540314551,726.7445502,0.663374039,747.9148085,82841.87911,119.9967607,1.18E-201,noise
,8.3511189,8.545382539,726.7987421,0.650083928,749.631216,82830.45528,120.0062414,7.12E-202,noise
,8.4011192,8.549726424,726.8540321,0.39829398,751.6117412,82812.97898,120.0063505,4.31E-202,noise
,8.4511203,8.55295025,726.889761,0.414757416,753.3124623,82801.19577,120.019553,2.61E-202,noise
,8.5011205,8.55990134,726.9210576,0.448357149,753.5768193,82802.46495,120.0247394,1.58E-202,noise
,8.5511209,8.551137983,726.9585419,0.457378828,752.4663309,82793.87277,120.0042781,9.54E-203,noise
,8.6011224,8.545889395,726.9976851,0.453891228,750.7258363,82787.78617,119.9942869,5.77E-203,noise
,8.6511235,8.5520346,727.026866,0.189311712,748.630545,82790.07528,120.0248933,3.49E-203,noise
,8.7011244,8.555886498,727.0424602,0.16639936,748.1869058,82793.23946,120.0483174,2.11E-203,noise
,8.7511254,8.563434157,727.0700414,0.389846532,749.611069,82807.56465,119.9975498,1.28E-203,noise
,8.8011253,8.570778539,727.1096711,0.643398967,751.6670619,82812.0867,119.9673336,7.74E-204,noise
,8.851126,8.574346671,727.1691164,0.652508177,754.3465267,82817.96733,119.97709,4.68E-204,noise
,8.9011258,8.577913446,727.2530709,0.947927672,755.8919334,82819.86001,119.9710501,2.83E-204,noise
,8.9511271,8.564123961,727.3529967,0.963982224,755.1123536,82798.44195,119.9700737,1.71E-204,noise
,9.0011279,8.556475734,727.4551861,0.987393013,754.0569988,82782.15564,120.0038716,1.04E-204,noise
,9.051127,8.553505719,727.5239251,0.204282656,752.0538426,82759.8846,120.0605384,6.27E-205,noise
,9.1011298,8.558110939,727.5431911,-0.075309916,750.2951206,82755.51555,120.0823268,3.79E-205,noise
,9.1511296,8.569588612,727.5286028,-0.104840417,750.1257365,82776.03019,120.0706584,2.30E-205,noise
,9.2011302,8.580614273,727.5407886,0.387960341,752.1538845,82795.66997,119.9842498,1.39E-205,noise
,9.2511318,8.583884602,727.6224706,1.133839315,754.8602843,82802.86167,119.8848356,8.40E-206,noise
,9.3011324,8.573956104,727.7484446,1.163792438,758.117573,82786.50045,119.9020715,5.08E-206,noise
,9.3511328,8.574677979,727.883308,1.233977211,757.9715142,82766.58992,119.9956593,3.07E-206,noise
,9.4011329,8.562050065,727.998238,0.736282788,756.9262306,82740.30337,120.050732,1.86E-206,noise
,9.4511342,8.553914258,728.0715491,0.217494364,755.3959051,82717.31246,120.0662833,1.13E-206,noise
,9.5011349,8.565897687,728.0974714,-0.312911157,752.2094289,82710.52213,120.0788364,6.81E-207,noise
,9.5511358,8.573856366,728.0889658,-0.333724852,750.8856203,82727.93302,120.0910144,4.12E-207,noise
,9.6011367,8.581441492,728.0931819,0.134900678,751.922929,82752.69878,119.9893066,2.49E-207,noise
,9.6511373,8.589606118,728.1518619,0.87715861,753.916018,82765.80969,119.887273,1.51E-207,noise
,9.7011385,8.585664123,728.2578751,0.89176843,757.4554955,82766.17071,119.9148216,9.12E-208,noise
,9.7511393,8.590806605,728.3699909,0.950503028,758.6859722,82762.09724,119.9937614,5.52E-208,noise
,9.8011395,8.582316904,728.5037476,0.972600414,759.3468032,82748.74776,119.9885622,3.34E-208,noise
,9.8511398,8.570683695,728.6207445,0.990777735,758.2676932,82722.97849,120.0088314,2.02E-208,noise
,9.9011408,8.562913177,728.7248873,0.474643649,756.7843101,82700.95615,120.0296734,1.22E-208,noise
,9.9511418,8.566290662,728.7868311,-0.049137229,754.6368719,82687.68669,120.0677723,7.40E-209,noise
,10.0011426,8.573193046,728.8202462,-0.071824045,753.3036692,82690.16361,120.056222,4.47E-209,noise
,10.0511427,8.578498146,728.8633561,0.149886973,754.1584228,82702.04476,119.9999129,2.71E-209,noise
,10.1011439,8.584293928,728.9302802,0.650165558,756.0377137,82703.02109,119.9515053,1.64E-209,noise
,10.1511451,8.586107619,729.0388882,0.908839885,758.6269286,82703.8266,119.9381955,9.91E-210,noise
,10.2011458,8.582664517,729.1549144,0.684954906,760.9408689,82690.61182,119.9821147,5.99E-210,noise
,10.2511455,8.582800877,729.2740656,0.725266908,761.0901836,82675.74792,120.0181745,3.63E-210,noise
,10.3011466,8.580011108,729.3657921,0.482738609,759.3217687,82662.62363,120.0402144,2.19E-210,noise
,10.3511478,8.572560345,729.4326997,0.225070302,757.9076959,82656.93662,120.0425238,1.33E-210,noise
,10.4011485,8.576909928,729.4949164,0.213523614,755.940319,82657.85298,120.0122777,8.03E-211,noise
,10.4511494,8.577400924,729.5734011,0.44697429,755.0421213,82657.75483,119.9843607,4.86E-211,noise
,10.5011499,8.572273904,729.6805526,0.9298118,756.1774947,82652.27322,119.9496866,2.94E-211,noise
,10.5511507,8.568463221,729.8199058,0.907326618,758.5546266,82632.92584,119.9285439,1.78E-211,noise
,10.6011518,8.568452129,729.9516974,0.427689842,760.2262899,82605.44532,120.0064586,1.08E-211,noise
,10.6511532,8.576801964,730.0252257,-0.068263391,760.7864625,82594.76244,120.1144319,6.51E-212,noise
,10.7011539,8.591502507,730.0532696,-0.307661266,760.9402269,82608.90468,120.1027049,3.94E-212,noise
,10.7511546,8.592737427,730.0953947,0.206560062,760.6132821,82622.96634,119.9863271,2.38E-212,noise
,10.8011551,8.583326279,730.1730527,0.711802212,759.5697892,82625.62536,119.9274369,1.44E-212,noise
,10.8511569,8.578843882,730.2800224,0.72636771,758.5816385,82628.62433,119.9574859,8.72E-213,noise
,10.9011575,8.578391351,730.3944294,0.730621053,757.2343531,82622.57839,119.9932411,5.28E-213,noise
,10.9511577,8.569693144,730.5144966,0.712123591,757.4855623,82610.98968,119.997788,3.19E-213,noise
,11.0011584,8.569994183,730.6221645,0.695625091,758.0388403,82599.54112,120.0158521,1.93E-213,noise
,11.0511591,8.573529984,730.7405178,0.425798822,759.6646598,82589.1837,120.0053567,1.17E-213,noise
,11.1011609,8.574375315,730.8561694,0.685950791,761.2993245,82569.99021,119.9829992,7.07E-214,noise
,11.1511618,8.571779784,730.9826143,0.688176073,763.6260897,82551.83432,119.9789054,4.28E-214,noise
,11.2011618,8.572011316,731.1006491,0.469908856,764.5730236,82530.89822,120.0134815,2.59E-214,noise
,11.2511625,8.571037804,731.1814054,-0.026303281,762.6147497,82513.00995,120.0615098,1.57E-214,noise
,11.3011635,8.578637639,731.2162928,-0.01111161,760.5125279,82526.45997,120.0793952,9.47E-215,noise
,11.3511647,8.575101652,731.2610526,-0.027037579,759.6274704,82541.03606,120.0027717,5.73E-215,noise
,11.4011657,8.57546219,731.3494838,0.713648836,758.2721446,82543.98261,119.9214978,3.47E-215,noise
,11.451166,8.567557444,731.4677909,0.698779661,758.3840387,82540.422,119.9348226,2.10E-215,noise
,11.5011661,8.568388217,731.5913885,0.966659854,758.7907978,82536.36789,119.9978368,1.27E-215,noise
,11.5511666,8.564592402,731.7389291,0.681183631,761.1415046,82518.55838,119.9689398,7.68E-216,noise
,11.6011675,8.563962031,731.8830502,0.699782997,762.7556496,82491.37298,119.9906624,4.65E-216,noise
,11.6511685,8.563307922,731.9966683,0.197363691,764.1560254,82467.81929,120.0522031,2.81E-216,noise
,11.7011689,8.578350042,732.0453976,-0.292093613,763.4895295,82469.05214,120.1172101,1.70E-216,noise
,11.7511688,8.583344672,732.0920277,-0.027768058,763.5477842,82485.34157,120.0300703,1.03E-216,noise
,11.8011699,8.574621842,732.1592285,0.478041019,762.8098048,82487.42351,119.9488137,6.22E-217,noise
,11.8511703,8.569581405,732.2755945,0.735847996,762.0749279,82488.76692,119.9266012,3.77E-217,noise
,11.9011708,8.567992739,732.3994993,0.752054039,760.6563013,82481.00665,119.9776522,2.28E-217,noise
,11.951171,8.556813804,732.5461551,1.000085414,760.6672461,82466.39387,119.9765601,1.38E-217,noise
,12.001172,8.546805439,732.6946721,0.986665612,761.353326,82436.71466,119.985948,8.34E-218,noise
,12.0511723,8.54475885,732.8363615,0.195115723,762.1684855,82408.79734,120.0205917,5.05E-218,noise
,12.101173,8.556280119,732.9167296,-0.312592746,761.8947947,82390.26415,120.0801458,3.05E-218,noise
,12.1511738,8.568021597,732.9639408,-0.050797095,762.535387,82400.31727,120.0670297,1.85E-218,noise
,12.2011758,8.567918756,733.0197524,-0.066740147,764.8706419,82406.61813,119.992921,1.12E-218,noise
,12.2511762,8.570556815,733.1177603,0.461999698,765.7088428,82406.45862,119.9403746,6.76E-219,noise
,12.3011758,8.570819515,733.2182907,0.49550375,764.5655492,82406.16226,119.9795265,4.09E-219,noise
,12.3511764,8.565098802,733.305442,0.518844503,763.6201023,82410.52913,120.0268806,2.47E-219,noise
,12.4011785,8.560313618,733.4066953,0.510762899,762.894779,82411.7702,119.9866643,1.50E-219,noise
,12.4511778,8.558655303,733.5286873,0.754231804,761.6143578,82402.80288,119.9617042,9.06E-220,noise
,12.5011789,8.547645277,733.6768818,0.999650362,761.7851103,82387.06194,119.9559204,5.48E-220,noise
,12.5511791,8.537609919,733.8253629,0.732591288,762.662322,82356.12922,119.9817077,3.31E-220,noise
,12.6011795,8.541903673,733.9461863,-0.050803788,762.6377804,82331.17273,120.0497943,2.01E-220,noise
,12.6511806,8.554952869,733.9991516,-0.551648022,762.4238158,82326.30356,120.1353469,1.21E-220,noise
,12.701181,8.567875568,734.0218546,-0.04117015,763.0159827,82347.09832,120.0727616,7.34E-221,noise
,12.7511824,8.568877959,734.0712475,-0.07472485,765.357458,82362.8808,119.9511185,4.44E-221,noise
,12.8011828,8.572511608,734.1732011,0.710505794,766.0599437,82371.14357,119.8932557,2.69E-221,noise
,12.8511832,8.564662652,734.293676,0.755760114,765.7835017,82368.31966,119.9621917,1.63E-221,noise
,12.901184,8.559171569,734.4047011,0.786208655,764.8593023,82365.32731,120.0234966,9.84E-222,noise
,12.9511847,8.553558671,734.5242877,0.525218574,764.1987208,82360.09387,120.0061724,5.95E-222,noise
,13.0011849,8.550845019,734.643528,0.511738658,762.9797949,82344.81203,119.9852086,3.60E-222,noise
,13.0511856,8.546896938,734.7554678,0.503279841,762.0385063,82329.32544,120.0013779,2.18E-222,noise
,13.1011867,8.543887729,734.8506235,0.492873875,762.1079509,82322.35441,120.0311051,1.32E-222,noise
,13.1511868,8.544484566,734.9440787,0.209766903,763.0078142,82312.93361,120.0190712,7.97E-223,noise
,13.2011876,8.552355465,735.0266417,-0.051679729,763.699643,82306.56606,120.0109723,4.82E-223,noise
